context_id	target	target_pos	target_position	gold_sense_ids	predict_sense_ids	golden_related	predict_related	context
severe.j.91	severe	j	68,74	severe%5:00:00:intense:00/4		severe,terrible,wicked		The South China Morning Post of Hong Kong described the action as a severe blow to efforts to normalize diplomatic relations between China and the Vatican and said that "the timing of the ceremony at a Beijing cathedral appeared to be an open challenge to the Pope, just hours before he was due to ordain 12 new bishops from around the world at St. Peter's Basilica in Rome."
severe.j.92	severe	j	36,42	severe%5:00:00:strong:00/4		knockout,severe,hard		and they have of course some pretty severe storms uh winter storms snow and that type of thing
severe.j.93	severe	j	200,206	severe%5:00:00:intense:00/4		severe,terrible,wicked		Yes, reports suggest that teen-age marijuana use has risen five percentage points since 1992, but the big news of the 1995 National Household Survey on Drug Abuse is that people over 35 have the most severe drug problems.
severe.j.94	severe	j	108,114	severe%5:00:00:intense:00/4		severe,terrible,wicked		The authors suggest that this type of intervention alone is insufficient for patients with more chronic and severe alcohol dependence.
severe.j.95	severe	j	145,151	severe%5:00:02:nonindulgent:00/4,severe%5:00:00:intense:00/2		severe,wicked,spartan,terrible		But, of course, just about everything that a client ever tells a lawyer is a secret or a confidence . Similarly, there appear to be specific and severe rules forbidding "extrajudicial" remarks, such as lawyers' statements to the press about a pending case.
severe.j.96	severe	j	178,184	severe%5:00:00:intense:00/4		severe,terrible,wicked		now the one that wasn't playing the one that wasn't playing was pissed off most of the time but nevertheless in in over three or four seasons both those guys went down with with severe injuries and the other guy stepped in and they didn't never lost a lick
severe.j.97	severe	j	34,40	severe%5:00:00:intense:00/4		severe,terrible,wicked		be caddy because um i have a very severe perceptual problem and uh i tried it a few time but uh i can't get you you have to make it down to the hole
sight.n.1	sight	n	121,126	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		An article profiles Leon Wieseltier, the crack literary editor of the New Republic . Wieseltier virtually dropped out of sight after hobnobbing with the literati elite during his mid-'80s "summit of punditry."
sight.n.2	sight	n	61,67	sight%1:10:00::/4		display,sight,spectacle		which was fun just to get to kind of walk around and see the sights down there and do that kind of thing
sight.n.4	sight	n	119,125	sight%1:10:00::/4		display,sight,spectacle		There, some of the world's most pretentious and absurd architecture beckons visitors from around the world to see such sights as in-house acrobats or an art museum, a battle of full-size pirate ships, or to tour an ersatz Paris, Egypt or other improbable replication.
sight.n.5	sight	n	113,118	sight%1:09:00::/4		daylight vision,monocular vision,twilight vision,visual modality,seeing,peripheral vision,near vision,sharp-sightedness,sense modality,eyesight,distance vision,scotopic vision,visual sense,sight,central vision,modality,exteroception,color vision,trichromacy,achromatic vision,stigmatism,chromatic vision,night-sight,sightedness,sensory system,vision,photopic vision,visual acuity,night vision,acuity,binocular vision		When an organ seller is trying to decide whether the terrible dangers from kidney removal or the certain loss of sight from surrendering an eye is worth a sudden cash infusion, his effort to identify his best interest will be confused by how the question is framed, by difficulties sorting out the statistical risks, by the vision of all that money, and many other factors.
sight.n.6	sight	n	79,85	sight%1:10:00::/4		display,sight,spectacle		By this, I mean neither impoverished conditions nor excessive bombardment with sights and sounds but input that the child can absorb, as indicated by his or her approach, interest, and concentration.
sight.n.7	sight	n	113,118	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		A word of warning to those desperately seeking non-holiday fare: Although there's not an Xmas tree or menorah in sight, steer clear of NBC's retelling of Shakespeare's The Tempest (Sun.
sight.n.8	sight	n	70,76	sight%1:10:00::/4		display,sight,spectacle		During the '60s, when my family took a vacation to see the East Coast sights, we stayed at the Fairfax, because (we were told) it was the cheapest hotel in town.
sight.n.9	sight	n	15,20	sight%1:09:01::/4		visual percept,sight,visual image		One unexpected sight, in a remote valley near Cala Llonga, is a civilized, meticulously tended, exquisitely green golf course.
sight.n.10	sight	n	52,57	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		The altar where the blood will be spilled is out of sight, behind a wall where a loudspeaker screeches hymns to Kali.
sight.n.11	sight	n	55,61	sight%1:09:03::/4		position,perspective,sight,view		The Enquirer provides details about how Monica set her sights on her man, went after him despite all obstacles, and how and where she consummated the affair with ...
sight.n.12	sight	n	125,131	sight%1:10:00::/4		display,sight,spectacle		Take Larry, who when brought as an infant to a highly stimulating laboratory playroom, was agitated and upset by all the new sights, sounds, and people.
sight.n.13	sight	n	287,292	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		yeah we get you know reports from the police will give us warnings about this neighborhood and some activity that's occurring there and then you know occasionally it works its way around to our neighborhood and we have to keep a real close rein on them won't even let them go out of our sight for a while and then
sight.n.15	sight	n	200,205	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		Some might argue that because the United States lagged in recognizing equal legal rights for women, the mood of 1863 would have been hostile to recognizing that women as well as men were equal in the sight of God.
sight.n.16	sight	n	147,152	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		Children who are repeatedly criticized, shouted at, and slapped are likely to display the unacceptable response again as soon as adults are out of sight and they can get away with it.
sight.n.17	sight	n	102,107	sight%1:09:03::/4		position,perspective,sight,view		Living in Afghanistan, interacting constantly with the Taliban, the al Qaeda leaders would never lose sight of the situation in that country.
sight.n.18	sight	n	44,49	sight%1:09:03::/4		position,perspective,sight,view		Thus, I would urge the Congress to not lose sight of the important balance between mandates, requests, and research and development in the mix of GAO's work supporting the Congress.
sight.n.19	sight	n	158,163	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		well i could do it now but she gets lonely in the morning and i feel better um she has a crazy father out there somewhere that i just don't let her out of my sight so
sight.n.20	sight	n	65,70	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		Mrs. Dalloway and Septimus never meet, but Gorris brings them in sight of each other at the start of the film; and news of Septimus' fate triggers Mrs. Dalloway's tortured and then euphoric final musings--the epiphany that brings the movie to its poetic conclusion.
sight.n.21	sight	n	182,187	sight%1:10:00::/4		display,sight,spectacle		Two-piece bathing suits are so much a part of wholesome American life that the world's wives and daughters have been wearing them for decades, and navels of all ages are a customary sight.
sight.n.22	sight	n	198,203	sight%1:04:00::/4		looking,survey,look,sight,looking at,eyeful,view		Under snow, its classical shapes--domes and pediments, octagons and pyramids--are linked in a geometry that remains generally pure, thanks to the speed with which government shuts down at the first sight of falling flakes."
sight.n.23	sight	n	137,142	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		i think they will as long as they can but the problem obviously is the cost of health care as you know it's just going completely out of sight
sight.n.24	sight	n	71,76	sight%1:09:02::/4		ken,range,sight,compass,grasp,reach		In 1975, this, and not a celebrity or a promotional motive anywhere in sight (do I need to point out that William Y is an invention of the author's?)
sight.n.25	sight	n	100,105	sight%1:09:01::/4		visual percept,sight,visual image		The word popped out: Fallovian . Could I have been witnessing the birth of an eponym--as wondrous a sight in its way as our recent glimpse of an island-in-the-making off the coast of Hawaii?
sight.n.26	sight	n	60,65	sight%1:09:00::/4		daylight vision,monocular vision,twilight vision,visual modality,seeing,peripheral vision,near vision,sharp-sightedness,sense modality,eyesight,distance vision,scotopic vision,visual sense,sight,central vision,modality,exteroception,color vision,trichromacy,achromatic vision,stigmatism,chromatic vision,night-sight,sightedness,sensory system,vision,photopic vision,visual acuity,night vision,acuity,binocular vision		The surgeon with Tourette's, the blind man who regained his sight to his dismay, the subjects variously marooned in the hippie subculture of 1969 or in a Tuscan village of the 1930s, the remarkably gifted autists--all are admirable, all are moving, all are acutely recognizable in human terms.
